repeating	تکرار	2.0195184615384616E-6
empires	فرمانروایان	2.01897E-6
reps	پرس	2.01815E-6
oyster	صدف	2.0168053846153846E-6
massacre	کشتار	2.015946923076923E-6
risen	برخاسته	2.0152784615384615E-6
rhino	رینو	2.014719230769231E-6
tau	تاو	2.014065384615385E-6
beg	التماس	2.0129184615384616E-6
digging	حفاری	2.012823846153846E-6
lantern	فانوس	2.0122992307692306E-6
catches	بگیره	2.012213076923077E-6
eaton	ایتون	2.012000769230769E-6
ruler	حاکم	2.0119646153846153E-6
signifies	دلالت	2.0117069230769233E-6
henri	آنری	2.0115692307692308E-6
tokens	نشانه	2.01032E-6
santana	سانتانا	2.0103115384615383E-6
kidding	شوخی	2.0102884615384614E-6
piping	لوله	2.009906153846154E-6
swansea	سوانسی	2.0091884615384615E-6
staring	خیره	2.0091484615384617E-6
seventy	هفتاد	2.0087876923076923E-6
troop	قافله	2.007233846153846E-6
arose	برخاست	2.0069453846153848E-6
decomposition	تجزیه	2.0068576923076924E-6
chatham	چتم	2.0066884615384616E-6
becky	بکی	2.0053623076923076E-6
farrell	فارل	2.0048476923076924E-6
elders	بزرگان	2.004706153846154E-6
supporter	یاور	2.0042115384615385E-6
klaus	کلاوس	2.003706153846154E-6
conquest	فتح	2.001900769230769E-6
heroin	هروئین	2.0012461538461538E-6
assemble	جمع	2.000726923076923E-6
hogan	هوگان	2.0004107692307694E-6
whistle	سوت	1.9997907692307692E-6
sulfate	سولفات	1.9996215384615384E-6
dresden	درسدن	1.9993492307692306E-6
fertilizer	کود	1.997622307692308E-6
complaining	شاکی	1.9973115384615386E-6
analytic	تحلیلی	1.9970415384615383E-6
amethyst	آمیتیست	1.9954915384615383E-6
woodward	وودوارد	1.9953669230769233E-6
concerto	کنسرتو	1.9946338461538463E-6
ambition	بلندپروازی	1.9944223076923076E-6
torres	تورس	1.993904615384615E-6
condemned	محکوم	1.9913184615384616E-6
berger	برگر	1.9912953846153848E-6
timeless	انتها	1.9911238461538464E-6
kendall	کندال	1.9908276923076925E-6
spouses	همسران	1.990673076923077E-6
bioinformatics	بیوانفورماتیک	1.9891261538461538E-6
kisses	بوسه	1.9888576923076923E-6
kerr	کر	1.9886846153846155E-6
flock	گله	1.988536923076923E-6
exporting	صادرات	1.988383846153846E-6
arabian	عربی	1.987850769230769E-6
chung	چانگ	1.9878276923076923E-6
scheduler	زمانبند	1.987390769230769E-6
boris	بوریس	1.986887692307692E-6
hypnosis	هیپنوتیزم	1.9866361538461536E-6
kat	کت	1.985973076923077E-6
ammunition	مهمات	1.9859615384615387E-6
vega	وگا	1.9859215384615384E-6
shortest	کوتاهترین	1.985750769230769E-6
denying	انکار	1.985683846153846E-6
recycle	بازیافت	1.98486E-6
disruption	جدائی	1.9833923076923076E-6
galway	گالوی	1.9831784615384614E-6
colt	کولت	1.9830146153846153E-6
artillery	توپخانه	1.9829423076923075E-6
precedence	اولویت	1.98285E-6
gao	گائو	1.9828476923076924E-6
missionary	دینیه	1.9817784615384617E-6
swamp	باتلاق	1.981220769230769E-6
bordeaux	بردو	1.980006153846154E-6
tornado	تورنادو	1.9799515384615384E-6
bro	داداشی	1.97909E-6
vauxhall	واکسهال	1.9783684615384616E-6
welcoming	استقبال	1.977927692307692E-6
hickory	هیکری	1.976883076923077E-6
tokelau	توکلائو	1.9768484615384616E-6
cody	کودی	1.9758176923076924E-6
frankie	فرانکی	1.9758115384615384E-6
lawson	لاسون	1.975303076923077E-6
alprazolam	آلپرازولام	1.9744323076923076E-6
beethoven	بتهوون	1.9737515384615383E-6
faint	غش	1.973649230769231E-6
tentative	احتمالی	1.9715023076923077E-6
peterborough	پیتربورو	1.971306153846154E-6
fierce	درنده	1.9710646153846154E-6
jars	کوزه	1.9708923076923078E-6
authenticity	صحت	1.970802307692308E-6
hips	باسن	1.970746153846154E-6
rene	رنه	1.9707384615384615E-6
gland	غده	1.9702784615384615E-6
resignation	استعفاء	1.969955384615385E-6
zion	زایان	1.9694384615384616E-6
garments	جامه	1.9692115384615384E-6
fraternity	انجمن	1.96913E-6
lymphoma	لنفوم	1.9685846153846155E-6
blows	طوفانی	1.9666638461538463E-6
converse	نجوا	1.9653376923076923E-6
gardener	باغبان	1.9644915384615385E-6
higgins	هیگینز	1.9637415384615386E-6
stoke	استوک	1.963603076923077E-6
attracting	جذب	1.961389230769231E-6
harp	چنگ	1.960653846153846E-6
lumpur	لامپور	1.96016E-6
wes	وس	1.9600230769230767E-6
denton	دنتون	1.9597823076923077E-6
anthem	سرود	1.959736153846154E-6
whitman	ویتمن	1.959680769230769E-6
woodstock	ووداستاک	1.95932E-6
sack	گونی	1.959183076923077E-6
inspected	برآمد	1.9579346153846154E-6
deb	دب	1.957736153846154E-6
jockey	جوکی	1.9570984615384615E-6
kauai	کائوآئی	1.957063846153846E-6
indicative	دال	1.9559107692307692E-6
ithaca	ایتاکا	1.9546907692307694E-6
edmund	ادموند	1.954176923076923E-6
aggression	تجاوز	1.9537630769230767E-6
ella	الا	1.953353846153846E-6
casualties	تلفات	1.9532407692307692E-6
bournemouth	بورنموث	1.9524738461538463E-6
sudoku	سودوکو	1.952216923076923E-6
monarch	مونارچ	1.951992307692308E-6
temptation	وسوسه	1.951203076923077E-6
havana	هاوانا	1.951186923076923E-6
sars	سارس	1.950816923076923E-6
spruce	اسپروس	1.94956E-6
paradox	تناقض	1.9493346153846152E-6
billings	بیلینگز	1.948766923076923E-6
jeanne	ژان	1.9485976923076923E-6
nitro	نیترو	1.9485569230769233E-6
oxidation	اکسیداسیون	1.948506923076923E-6
marin	مارین	1.948396153846154E-6
cortex	قشر	1.9468476923076923E-6
conflicting	ناسازگاری	1.9463707692307693E-6
georgian	گرجی	1.946289230769231E-6
loser	بازنده	1.9455230769230767E-6
michaels	مایکلز	1.943080769230769E-6
hemisphere	نیمکره	1.942645384615385E-6
miranda	میراندا	1.942519230769231E-6
clover	شبدر	1.942445384615385E-6
kindness	محبت	1.9419184615384617E-6
similarities	شباهت	1.941687692307692E-6
neutron	نوترون	1.9406076923076924E-6
duluth	دلوت	1.9403661538461538E-6
jolly	جالی	1.940070769230769E-6
snakes	مارهای	1.9399176923076924E-6
swelling	ورم	1.939783076923077E-6
spanning	پوشا	1.939776923076923E-6
politician	سیاستمدار	1.9393607692307694E-6
unanimous	متفق	1.9392084615384615E-6
approves	پسندد	1.9389884615384613E-6
misconduct	بدرفتاری	1.9388807692307692E-6
folklore	فولکلور	1.938643076923077E-6
wording	lex	1.9384553846153848E-6
siege	محاصره	1.9372469230769232E-6
acoustics	آکوستیک	1.9368146153846152E-6
voluntarily	داوطلبانه	1.936613076923077E-6
atkinson	اتکینسون	1.93643E-6
nord	نورد	1.9350546153846153E-6
grouping	گروهبندی	1.9331353846153845E-6
wolfe	وولف	1.9327369230769232E-6
redwood	ردوود	1.9321815384615386E-6
invoices	فاکتورهای	1.9315823076923077E-6
westwood	وستوود	1.930960769230769E-6
enamel	مینای	1.9307584615384616E-6
toby	توبی	1.929926153846154E-6
radiant	تابشی	1.9282746153846154E-6
estonian	استونی	1.9282153846153846E-6
martini	مارتینی	1.9276207692307693E-6
butte	بیوت	1.9273846153846154E-6
reeves	ریوز	1.9273046153846153E-6
suspicion	بدگمانی	1.9266315384615383E-6
pratt	پرت	1.925426153846154E-6
pedigree	نشاندار	1.9252815384615383E-6
strippers	رقاصه	1.924806923076923E-6
macmillan	مکمیلان	1.924723076923077E-6
woodworking	خراطی	1.9245046153846155E-6
sherwood	شروود	1.9241823076923076E-6
forgiveness	استغفار	1.924066153846154E-6
almond	بادام	1.9235115384615385E-6
har	هار	1.923186153846154E-6
petitions	درخواستها	1.923083846153846E-6
trenton	ترنتون	1.9227192307692308E-6
chalk	گچ	1.921926923076923E-6
omar	عمر	1.9218023076923075E-6
alexis	الکسیس	1.9214038461538463E-6
bethesda	بتسدا	1.921066923076923E-6
sanford	سنفورد	1.92062E-6
axle	محور	1.9203569230769233E-6
testosterone	تستوسترون	1.9192792307692307E-6
nunavut	نوناووت	1.9189338461538463E-6
biochemical	بیوشیمیایی	1.9183784615384616E-6
pillar	ارکان	1.9182215384615386E-6
mirage	سرابی	1.918123846153846E-6
lennon	لنون	1.917803076923077E-6
precinct	حوزه	1.916773846153846E-6
cobb	کاب	1.916643846153846E-6
lara	لارا	1.9165215384615383E-6
rowing	رویینگ	1.915593076923077E-6
forrest	فارست	1.9151561538461537E-6
reminders	یادآوری	1.915006153846154E-6
negro	نگرو	1.914676923076923E-6
blanca	بلانکا	1.914656153846154E-6
johann	یوهان	1.9140684615384617E-6
pineapple	آناناس	1.91371E-6
freeway	بزرگراه	1.9130261538461538E-6
wrath	غضب	1.912846153846154E-6
opal	اوپال	1.91281E-6
europeans	اروپاییها	1.91187E-6
descendants	نوادگان	1.911199230769231E-6
redmond	ردموند	1.9110676923076923E-6
lars	لارس	1.9105776923076923E-6
obsession	وسواس	1.9095207692307694E-6
grind	آسیاب	1.909466923076923E-6
billiards	بیلیارد	1.9093184615384614E-6
coa	کوآ	1.909142307692308E-6
clint	کلینت	1.9091323076923076E-6
righteous	متقیان	1.90901E-6
redistribution	بازتوزیع	1.908306153846154E-6
tra	تورینو	1.9057392307692307E-6
sincere	مخلص	1.9053376923076923E-6
intentionally	عمد	1.9046376923076922E-6
blitz	بلیتز	1.9046223076923076E-6
censorship	سانسور	1.9040207692307692E-6
cactus	کاکتوس	1.9039092307692308E-6
treadmill	تردمیل	1.9036776923076924E-6
fiberglass	فایبرگلاس	1.903153846153846E-6
blew	دمید	1.9025715384615384E-6
howe	هاو	1.9024746153846153E-6
osaka	اوساکا	1.902183076923077E-6
janice	جنیس	1.9019084615384616E-6
lava	گدازه	1.9015276923076923E-6
leonardo	لئوناردو	1.9014846153846153E-6
sucked	اراجیف	1.9014746153846155E-6
scissors	قیچی	1.9012407692307691E-6
broncos	برانکوز	1.901156923076923E-6
jorge	خورخه	1.90085E-6
granada	گرانادا	1.9001138461538462E-6
rebellion	عصیان	1.8993123076923076E-6
rainy	بارانی	1.8992984615384616E-6
evelyn	اولین	1.8986269230769231E-6
vinegar	سرکه	1.89824E-6
pluto	پلوتو	1.8975815384615385E-6
gil	گیل	1.8975276923076923E-6
fisherman	ماهیگیر	1.8960176923076923E-6
misery	فلاکت	1.8959961538461538E-6
limerick	لیمریک	1.8959315384615385E-6
contaminants	آلودگیهای	1.895736923076923E-6
envy	رشک	1.8957269230769231E-6
mitch	میچ	1.8955092307692308E-6
healthier	سالمتر	1.894993076923077E-6
jameson	جیمسون	1.8935061538461539E-6
grievance	شکایات	1.893463846153846E-6
asheville	اشویل	1.8933092307692308E-6
pencils	مداد	1.8920423076923077E-6
galloway	گالووی	1.8919007692307692E-6
viola	بنفشه	1.8913784615384615E-6
provence	پروانس	1.8896784615384616E-6
rumor	شایع	1.8888415384615384E-6
dillon	دیلون	1.8885253846153847E-6
shah	شاه	1.8885138461538462E-6
eleanor	النور	1.88812E-6
deception	فریبکاری	1.8880253846153846E-6
divorced	طلاق	1.8879569230769232E-6
bots	bot	1.8874807692307692E-6
sinatra	سیناترا	1.8866215384615384E-6
magnolia	مگنولیا	1.8865007692307693E-6
diver	غواص	1.886466153846154E-6
castles	قصری	1.8862138461538463E-6
plateau	فلات	1.8855853846153846E-6
dexter	دکستر	1.8854223076923077E-6
traumatic	جراحتی	1.88529E-6
ringer	رینگر	1.88525E-6
zipper	زیپ	1.8846153846153847E-6
meds	داروهای	1.8844815384615384E-6
palette	پالت	1.8836276923076923E-6
blaze	فروزان	1.8833938461538461E-6
sammy	سامی	1.8827907692307693E-6
wakefield	ویکفیلد	1.8819438461538461E-6
arabs	عرب	1.8807346153846154E-6
robbery	سرقت	1.8794284615384616E-6
nucleic	نوکلئیک	1.8790753846153847E-6
jasmine	یاس	1.8784215384615384E-6
brock	براک	1.8780069230769232E-6
crowds	جمعیت	1.8763553846153846E-6
macon	میکن	1.8751515384615385E-6
invariant	نامتغیر	1.8745884615384616E-6
challenger	چلنجر	1.87347E-6
increment	نمو	1.8733815384615384E-6
newsweek	نیوزویک	1.8726130769230769E-6
chloe	کلو	1.8723423076923077E-6
apologies	عذرخواهی	1.8715461538461537E-6
prada	پرادا	1.871496923076923E-6
malignant	بدخیم	1.8706523076923076E-6
lawful	حلال	1.8690053846153845E-6
stag	گوزن	1.8687169230769232E-6
crosby	کرازبی	1.8685453846153845E-6
rash	جوش	1.8681115384615384E-6
horns	شاخ	1.8669515384615386E-6
vanderbilt	وندربیلت	1.8669384615384615E-6
taliban	طالبان	1.866193846153846E-6
maureen	مورین	1.8660961538461539E-6
lex	لکس	1.8648392307692308E-6
oxfordshire	آکسفوردشر	1.8639707692307693E-6
boil	جوشش	1.8632807692307693E-6
abe	آبه	1.8622184615384615E-6
dementia	جنون	1.8621084615384616E-6
potent	تواناست	1.8614846153846153E-6
amusing	سرگرم	1.8612615384615384E-6
nerves	عصب	1.8603676923076923E-6
kylie	کایلی	1.8582915384615384E-6
pilates	پیلاتس	1.8581376923076923E-6
chimney	دودکش	1.8578323076923078E-6
packers	پکرز	1.8571107692307692E-6
naomi	نایومی	1.8567284615384616E-6
proverbs	امثال	1.8562015384615385E-6
carving	حکاکی	1.8552992307692309E-6
miracles	معجزه	1.8549784615384615E-6
fractions	کسر	1.853316923076923E-6
archiving	بایگانی	1.8522692307692309E-6
sherry	شری	1.8517584615384616E-6
tulip	لاله	1.8513007692307691E-6
remedial	شفابخشی	1.8512415384615384E-6
vain	بیهوده	1.8510015384615385E-6
immunization	مصونیت	1.8508107692307692E-6
dalton	دالتون	1.850773076923077E-6
bologna	بولونیا	1.8503953846153846E-6
ciara	سییرا	1.849623076923077E-6
maze	پیچ	1.849466153846154E-6
cumming	کامینگ	1.849086923076923E-6
barefoot	پابرهنه	1.8482392307692308E-6
bohemian	بوهمی	1.8480507692307692E-6
receivable	دریافتنی	1.8463984615384616E-6
amen	آمین	1.8462715384615384E-6
marching	پیمایی	1.8462207692307693E-6
ronnie	رونی	1.8461184615384615E-6
evacuation	تخلیه	1.84569E-6
warp	تار	1.845596923076923E-6
implant	کاشت	1.8454823076923076E-6
katz	کاتز	1.844183846153846E-6
jojo	جوجو	1.8437223076923077E-6
kobe	کوبه	1.8421484615384616E-6
draper	دریپر	1.842113076923077E-6
baylor	بیلور	1.8418584615384615E-6
bowman	بومن	1.8418284615384615E-6
subversion	براندازی	1.8416730769230769E-6
zeta	زتا	1.8415746153846154E-6
benny	بنی	1.841483076923077E-6
barney	بارنی	1.8413492307692308E-6
sclerosis	اسکلروزیس	1.8406353846153847E-6
homosexuality	همجنسگرایی	1.8404230769230769E-6
masonry	بنایی	1.8399392307692308E-6
estrogen	استروژن	1.8397584615384615E-6
temples	معابد	1.8387976923076923E-6
telescopes	تلسکوپهای	1.8377576923076924E-6
magellan	ماژلان	1.837266923076923E-6
addicted	معتاد	1.8359892307692308E-6
shui	شویی	1.8359123076923077E-6
rockford	راکفورد	1.83557E-6
unlocked	باز	1.834843076923077E-6
scarce	نایاب	1.8347838461538462E-6
statistic	آماره	1.8345753846153845E-6
roche	روش	1.8344446153846153E-6
ropes	ریسمان	1.8343376923076922E-6
torino	تورینو	1.8343223076923076E-6
spiders	عنکبوتها	1.8340676923076924E-6
obedience	فرمانبرداری	1.8340253846153846E-6
plague	طاعون	1.8337269230769231E-6
diluted	رقیق	1.83357E-6
schizophrenia	اسکیزوفرنی	1.8332838461538461E-6
lineage	نسب	1.8330092307692307E-6
mehr	مهر	1.832816923076923E-6
julius	جولیوس	1.8325353846153845E-6
coup	کودتای	1.8325184615384616E-6
morse	مورس	1.8323353846153845E-6
dominance	سلطه	1.8321446153846154E-6
predators	درندگان	1.8317484615384615E-6
piston	پیستون	1.831693846153846E-6
cass	کَس	1.8312853846153845E-6
rag	ژنده	1.8306276923076923E-6
despair	نومیدی	1.8304253846153845E-6
absorb	جذب	1.8293046153846153E-6
alps	آلپ	1.8287538461538462E-6
supernatural	سوپرنچرال	1.8269069230769231E-6
magenta	سرخابی	1.8265084615384615E-6
ditch	خندق	1.825963846153846E-6
rowe	روو	1.8252153846153847E-6
limestone	لایمستون	1.8249515384615384E-6
commentaries	تفاسیر	1.8247776923076924E-6
impedance	امپدانس	1.8246815384615385E-6
dragonfly	سنجاقک	1.824503076923077E-6
lob	لوب	1.823696923076923E-6
gregg	گرگ	1.8230946153846154E-6
billboard	بیلبورد	1.8227269230769232E-6
hopper	هاپر	1.8214769230769232E-6
abstraction	انتزاع	1.8203592307692307E-6
ludwig	لودویگ	1.8193084615384616E-6
scandinavian	اسکاندیناوی	1.81898E-6
starbucks	استارباکس	1.818823076923077E-6
detained	بازداشت	1.818223846153846E-6
filler	پرکننده	1.8181407692307692E-6
zenith	اوج	1.8179607692307691E-6
yum	یوم	1.8176553846153846E-6
